29:02.8,30:84:54:99:b6:d9,-56,raspi3
32:03.9,68:c4:4d:3a:98:79,-58,raspi3
32:03.9,68:c4:4d:3a:98:79,-56,raspi3
32:09.8,2c:5b:b8:1a:2a:b6,-70,raspi3
32:09.9,2c:5b:b8:1a:2a:b6,-70,raspi3
32:09.9,2c:5b:b8:1a:2a:b6,-70,raspi3
32:09.9,2c:5b:b8:1a:2a:b6,-70,raspi3
32:09.9,2c:5b:b8:1a:2a:b6,-74,raspi3
32:10.0,2c:5b:b8:1a:2a:b6,-74,raspi3
32:13.8,68:c4:4d:3a:98:79,-58,raspi3
32:13.8,68:c4:4d:3a:98:79,-58,raspi3
32:13.8,68:c4:4d:3a:98:79,-58,raspi3
32:13.8,68:c4:4d:3a:98:79,-58,raspi3
32:13.9,68:c4:4d:3a:98:79,-54,raspi3
32:13.9,68:c4:4d:3a:98:79,-56,raspi3
32:13.9,68:c4:4d:3a:98:79,-52,raspi3
32:13.9,68:c4:4d:3a:98:79,-52,raspi3
32:13.9,68:c4:4d:3a:98:79,-58,raspi3
32:13.9,68:c4:4d:3a:98:79,-58,raspi3
32:13.9,68:c4:4d:3a:98:79,-58,raspi3
32:13.9,68:c4:4d:3a:98:79,-58,raspi3
32:13.9,68:c4:4d:3a:98:79,-58,raspi3
32:14.6,2c:5b:b8:1a:2a:b6,-64,raspi3
32:14.6,2c:5b:b8:1a:2a:b6,-64,raspi3
32:14.6,2c:5b:b8:1a:2a:b6,-64,raspi3
32:14.6,2c:5b:b8:1a:2a:b6,-68,raspi3
32:14.7,2c:5b:b8:1a:2a:b6,-74,raspi3
32:17.8,2c:5b:b8:1a:2a:b6,-72,raspi3
32:17.8,2c:5b:b8:1a:2a:b6,-72,raspi3
32:17.9,2c:5b:b8:1a:2a:b6,-76,raspi3
32:17.9,2c:5b:b8:1a:2a:b6,-74,raspi3
32:21.2,2c:5b:b8:1a:2a:b6,-76,raspi3
32:21.2,2c:5b:b8:1a:2a:b6,-74,raspi3
32:21.2,2c:5b:b8:1a:2a:b6,-72,raspi3
32:21.3,2c:5b:b8:1a:2a:b6,-68,raspi3
32:21.3,2c:5b:b8:1a:2a:b6,-74,raspi3
32:21.3,2c:5b:b8:1a:2a:b6,-74,raspi3
32:22.9,30:84:54:99:b6:d9,-50,raspi3
32:22.9,30:84:54:99:b6:d9,-50,raspi3
32:22.9,30:84:54:99:b6:d9,-50,raspi3
32:22.9,30:84:54:99:b6:d9,-50,raspi3
32:23.0,30:84:54:99:b6:d9,-52,raspi3
32:23.0,30:84:54:99:b6:d9,-52,raspi3
32:23.0,30:84:54:99:b6:d9,-52,raspi3
32:23.0,30:84:54:99:b6:d9,-52,raspi3
32:23.8,68:c4:4d:3a:98:79,-64,raspi3
32:23.8,68:c4:4d:3a:98:79,-64,raspi3
32:23.8,68:c4:4d:3a:98:79,-62,raspi3
32:23.8,68:c4:4d:3a:98:79,-62,raspi3
32:23.8,68:c4:4d:3a:98:79,-58,raspi3
32:23.8,68:c4:4d:3a:98:79,-58,raspi3
32:23.9,68:c4:4d:3a:98:79,-58,raspi3
32:23.9,68:c4:4d:3a:98:79,-58,raspi3
32:23.9,68:c4:4d:3a:98:79,-58,raspi3
32:23.9,68:c4:4d:3a:98:79,-58,raspi3
32:23.9,68:c4:4d:3a:98:79,-56,raspi3
32:23.9,68:c4:4d:3a:98:79,-60,raspi3
32:23.9,68:c4:4d:3a:98:79,-56,raspi3
32:23.9,68:c4:4d:3a:98:79,-54,raspi3
32:23.9,68:c4:4d:3a:98:79,-60,raspi3
32:23.9,68:c4:4d:3a:98:79,-60,raspi3
32:23.9,68:c4:4d:3a:98:79,-60,raspi3
32:23.9,68:c4:4d:3a:98:79,-60,raspi3
32:24.1,2c:5b:b8:1a:2a:b6,-70,raspi3
32:24.2,2c:5b:b8:1a:2a:b6,-70,raspi3
32:24.2,2c:5b:b8:1a:2a:b6,-68,raspi3
32:24.2,2c:5b:b8:1a:2a:b6,-70,raspi3
32:24.2,2c:5b:b8:1a:2a:b6,-70,raspi3
32:24.3,2c:5b:b8:1a:2a:b6,-76,raspi3
32:32.2,2c:5b:b8:1a:2a:b6,-76,raspi3
32:32.2,2c:5b:b8:1a:2a:b6,-76,raspi3
32:32.3,2c:5b:b8:1a:2a:b6,-76,raspi3
32:32.3,2c:5b:b8:1a:2a:b6,-82,raspi3
32:32.3,2c:5b:b8:1a:2a:b6,-92,raspi3
32:32.4,2c:5b:b8:1a:2a:b6,-90,raspi3
32:33.8,68:c4:4d:3a:98:79,-70,raspi3
32:33.8,68:c4:4d:3a:98:79,-70,raspi3
32:33.8,68:c4:4d:3a:98:79,-68,raspi3
32:33.8,68:c4:4d:3a:98:79,-68,raspi3
32:33.8,68:c4:4d:3a:98:79,-68,raspi3
32:33.8,68:c4:4d:3a:98:79,-68,raspi3
32:33.9,68:c4:4d:3a:98:79,-66,raspi3
32:33.9,68:c4:4d:3a:98:79,-66,raspi3
32:33.9,68:c4:4d:3a:98:79,-66,raspi3
32:33.9,68:c4:4d:3a:98:79,-66,raspi3
32:33.9,68:c4:4d:3a:98:79,-70,raspi3
32:33.9,68:c4:4d:3a:98:79,-70,raspi3
32:33.9,68:c4:4d:3a:98:79,-72,raspi3
32:33.9,68:c4:4d:3a:98:79,-74,raspi3
32:33.9,68:c4:4d:3a:98:79,-74,raspi3
32:35.2,2c:5b:b8:1a:2a:b6,-64,raspi3
32:35.2,2c:5b:b8:1a:2a:b6,-64,raspi3
32:35.2,2c:5b:b8:1a:2a:b6,-64,raspi3
32:35.2,2c:5b:b8:1a:2a:b6,-62,raspi3
32:35.2,2c:5b:b8:1a:2a:b6,-62,raspi3
32:35.3,2c:5b:b8:1a:2a:b6,-64,raspi3
32:35.3,2c:5b:b8:1a:2a:b6,-68,raspi3
32:35.3,2c:5b:b8:1a:2a:b6,-70,raspi3
32:39.8,2c:5b:b8:1a:2a:b6,-62,raspi3
32:39.8,2c:5b:b8:1a:2a:b6,-66,raspi3
32:39.8,2c:5b:b8:1a:2a:b6,-66,raspi3
32:39.9,2c:5b:b8:1a:2a:b6,-62,raspi3
32:39.9,2c:5b:b8:1a:2a:b6,-62,raspi3
32:39.9,2c:5b:b8:1a:2a:b6,-68,raspi3
32:39.9,2c:5b:b8:1a:2a:b6,-68,raspi3
32:40.0,2c:5b:b8:1a:2a:b6,-72,raspi3
32:41.1,18:65:90:09:5d:d9,-46,raspi3
32:41.1,18:65:90:09:5d:d9,-48,raspi3
32:41.1,18:65:90:09:5d:d9,-46,raspi3
32:41.1,18:65:90:09:5d:d9,-54,raspi3
32:43.8,68:c4:4d:3a:98:79,-66,raspi3
32:43.8,68:c4:4d:3a:98:79,-66,raspi3
32:43.8,68:c4:4d:3a:98:79,-64,raspi3
32:43.8,68:c4:4d:3a:98:79,-66,raspi3
32:43.8,68:c4:4d:3a:98:79,-66,raspi3
32:43.8,68:c4:4d:3a:98:79,-66,raspi3
32:43.8,68:c4:4d:3a:98:79,-66,raspi3
32:43.8,68:c4:4d:3a:98:79,-66,raspi3
32:43.9,68:c4:4d:3a:98:79,-60,raspi3
32:43.9,68:c4:4d:3a:98:79,-66,raspi3
32:43.9,68:c4:4d:3a:98:79,-70,raspi3
32:43.9,68:c4:4d:3a:98:79,-70,raspi3
32:43.9,68:c4:4d:3a:98:79,-70,raspi3
32:43.9,68:c4:4d:3a:98:79,-68,raspi3
32:43.9,68:c4:4d:3a:98:79,-74,raspi3
32:43.9,68:c4:4d:3a:98:79,-74,raspi3
32:43.9,68:c4:4d:3a:98:79,-72,raspi3
32:43.9,68:c4:4d:3a:98:79,-72,raspi3
32:43.9,68:c4:4d:3a:98:79,-72,raspi3
32:45.2,2c:5b:b8:1a:2a:b6,-66,raspi3
32:45.2,2c:5b:b8:1a:2a:b6,-66,raspi3
32:45.2,2c:5b:b8:1a:2a:b6,-64,raspi3
32:45.2,2c:5b:b8:1a:2a:b6,-62,raspi3
32:45.3,2c:5b:b8:1a:2a:b6,-62,raspi3
32:45.3,2c:5b:b8:1a:2a:b6,-68,raspi3
32:45.3,2c:5b:b8:1a:2a:b6,-68,raspi3
32:52.3,2c:5b:b8:1a:2a:b6,-74,raspi3
32:52.3,2c:5b:b8:1a:2a:b6,-74,raspi3
32:52.3,2c:5b:b8:1a:2a:b6,-76,raspi3
32:52.3,2c:5b:b8:1a:2a:b6,-76,raspi3
32:52.4,2c:5b:b8:1a:2a:b6,-72,raspi3
32:52.4,2c:5b:b8:1a:2a:b6,-76,raspi3
32:53.8,68:c4:4d:3a:98:79,-54,raspi3
32:53.8,68:c4:4d:3a:98:79,-54,raspi3
32:53.8,68:c4:4d:3a:98:79,-54,raspi3
32:53.8,68:c4:4d:3a:98:79,-54,raspi3
32:53.9,68:c4:4d:3a:98:79,-54,raspi3
32:53.9,68:c4:4d:3a:98:79,-58,raspi3
32:53.9,68:c4:4d:3a:98:79,-58,raspi3
32:53.9,68:c4:4d:3a:98:79,-58,raspi3
32:53.9,68:c4:4d:3a:98:79,-52,raspi3
32:53.9,68:c4:4d:3a:98:79,-54,raspi3
32:53.9,68:c4:4d:3a:98:79,-52,raspi3
32:53.9,68:c4:4d:3a:98:79,-58,raspi3
32:53.9,68:c4:4d:3a:98:79,-58,raspi3
32:53.9,68:c4:4d:3a:98:79,-58,raspi3
32:53.9,68:c4:4d:3a:98:79,-58,raspi3
32:53.9,68:c4:4d:3a:98:79,-54,raspi3
32:53.9,68:c4:4d:3a:98:79,-58,raspi3
33:00.6,2c:5b:b8:1a:2a:b6,-74,raspi3
33:00.6,2c:5b:b8:1a:2a:b6,-74,raspi3
33:00.6,2c:5b:b8:1a:2a:b6,-76,raspi3
33:00.7,2c:5b:b8:1a:2a:b6,-76,raspi3
33:00.7,2c:5b:b8:1a:2a:b6,-76,raspi3
33:00.7,2c:5b:b8:1a:2a:b6,-76,raspi3
33:00.7,2c:5b:b8:1a:2a:b6,-76,raspi3
33:03.8,68:c4:4d:3a:98:79,-50,raspi3
33:03.9,68:c4:4d:3a:98:79,-50,raspi3
33:03.9,68:c4:4d:3a:98:79,-52,raspi3
33:03.9,68:c4:4d:3a:98:79,-52,raspi3
33:03.9,68:c4:4d:3a:98:79,-72,raspi3
33:03.9,68:c4:4d:3a:98:79,-54,raspi3
33:03.9,68:c4:4d:3a:98:79,-52,raspi3
33:03.9,68:c4:4d:3a:98:79,-52,raspi3
33:03.9,68:c4:4d:3a:98:79,-52,raspi3
33:03.9,68:c4:4d:3a:98:79,-52,raspi3
33:03.9,68:c4:4d:3a:98:79,-56,raspi3
33:03.9,68:c4:4d:3a:98:79,-58,raspi3
33:03.9,68:c4:4d:3a:98:79,-58,raspi3
33:04.7,2c:5b:b8:1a:2a:b6,-66,raspi3
33:04.7,2c:5b:b8:1a:2a:b6,-66,raspi3
33:04.8,2c:5b:b8:1a:2a:b6,-94,raspi3
33:04.8,2c:5b:b8:1a:2a:b6,-68,raspi3
33:04.8,2c:5b:b8:1a:2a:b6,-68,raspi3
33:13.8,68:c4:4d:3a:98:79,-54,raspi3
33:13.8,68:c4:4d:3a:98:79,-54,raspi3
33:13.9,68:c4:4d:3a:98:79,-54,raspi3
33:13.9,68:c4:4d:3a:98:79,-54,raspi3
33:13.9,68:c4:4d:3a:98:79,-54,raspi3
33:13.9,68:c4:4d:3a:98:79,-54,raspi3
33:13.9,68:c4:4d:3a:98:79,-56,raspi3
33:13.9,68:c4:4d:3a:98:79,-56,raspi3
33:13.9,68:c4:4d:3a:98:79,-56,raspi3
33:13.9,68:c4:4d:3a:98:79,-56,raspi3
33:13.9,68:c4:4d:3a:98:79,-62,raspi3
33:13.9,68:c4:4d:3a:98:79,-62,raspi3
33:13.9,68:c4:4d:3a:98:79,-62,raspi3
33:13.9,68:c4:4d:3a:98:79,-62,raspi3
33:14.0,68:c4:4d:3a:98:79,-60,raspi3
33:14.0,68:c4:4d:3a:98:79,-60,raspi3
33:14.0,30:84:54:99:b6:d9,-88,raspi3
33:14.0,30:84:54:99:b6:d9,-68,raspi3
33:14.0,30:84:54:99:b6:d9,-58,raspi3
33:14.0,30:84:54:99:b6:d9,-58,raspi3
33:14.0,30:84:54:99:b6:d9,-60,raspi3
33:14.1,30:84:54:99:b6:d9,-66,raspi3
33:14.1,30:84:54:99:b6:d9,-62,raspi3
33:14.1,30:84:54:99:b6:d9,-62,raspi3
33:14.1,30:84:54:99:b6:d9,-62,raspi3
33:14.2,2c:5b:b8:1a:2a:b6,-82,raspi3
33:14.2,2c:5b:b8:1a:2a:b6,-82,raspi3
33:14.3,2c:5b:b8:1a:2a:b6,-80,raspi3
33:18.2,2c:5b:b8:1a:2a:b6,-74,raspi3
33:18.3,2c:5b:b8:1a:2a:b6,-70,raspi3
33:18.3,2c:5b:b8:1a:2a:b6,-70,raspi3
33:18.3,2c:5b:b8:1a:2a:b6,-76,raspi3
33:18.4,2c:5b:b8:1a:2a:b6,-82,raspi3
33:19.8,30:84:54:99:b6:d9,-64,raspi3
33:19.8,30:84:54:99:b6:d9,-64,raspi3
33:19.8,30:84:54:99:b6:d9,-62,raspi3
33:19.8,30:84:54:99:b6:d9,-62,raspi3
33:19.9,30:84:54:99:b6:d9,-64,raspi3
33:19.9,30:84:54:99:b6:d9,-64,raspi3
33:19.9,30:84:54:99:b6:d9,-72,raspi3
33:19.9,30:84:54:99:b6:d9,-72,raspi3
33:21.9,2c:5b:b8:1a:2a:b6,-74,raspi3
33:22.0,2c:5b:b8:1a:2a:b6,-78,raspi3
33:22.0,2c:5b:b8:1a:2a:b6,-80,raspi3
33:22.0,2c:5b:b8:1a:2a:b6,-76,raspi3
33:22.1,2c:5b:b8:1a:2a:b6,-76,raspi3
33:22.1,2c:5b:b8:1a:2a:b6,-74,raspi3
33:23.8,68:c4:4d:3a:98:79,-42,raspi3
33:23.8,68:c4:4d:3a:98:79,-42,raspi3
33:23.8,68:c4:4d:3a:98:79,-44,raspi3
33:23.9,68:c4:4d:3a:98:79,-44,raspi3
33:23.9,68:c4:4d:3a:98:79,-44,raspi3
33:23.9,68:c4:4d:3a:98:79,-42,raspi3
33:23.9,68:c4:4d:3a:98:79,-44,raspi3
33:23.9,68:c4:4d:3a:98:79,-44,raspi3
33:23.9,68:c4:4d:3a:98:79,-44,raspi3
33:23.9,68:c4:4d:3a:98:79,-44,raspi3
33:23.9,68:c4:4d:3a:98:79,-44,raspi3
33:23.9,68:c4:4d:3a:98:79,-44,raspi3
33:23.9,68:c4:4d:3a:98:79,-48,raspi3
33:23.9,68:c4:4d:3a:98:79,-50,raspi3
33:23.9,68:c4:4d:3a:98:79,-50,raspi3
33:24.8,2c:5b:b8:1a:2a:b6,-80,raspi3
33:24.8,2c:5b:b8:1a:2a:b6,-84,raspi3
33:24.9,2c:5b:b8:1a:2a:b6,-80,raspi3
33:24.9,2c:5b:b8:1a:2a:b6,-84,raspi3
33:24.9,2c:5b:b8:1a:2a:b6,-82,raspi3
33:25.0,2c:5b:b8:1a:2a:b6,-78,raspi3
33:29.0,30:84:54:99:b6:d9,-58,raspi3
33:29.0,30:84:54:99:b6:d9,-58,raspi3
33:29.0,30:84:54:99:b6:d9,-62,raspi3
33:29.0,30:84:54:99:b6:d9,-62,raspi3
33:29.0,30:84:54:99:b6:d9,-64,raspi3
33:29.0,30:84:54:99:b6:d9,-62,raspi3
33:29.1,30:84:54:99:b6:d9,-68,raspi3
33:29.8,2c:5b:b8:1a:2a:b6,-74,raspi3
33:29.9,2c:5b:b8:1a:2a:b6,-74,raspi3
33:29.9,2c:5b:b8:1a:2a:b6,-72,raspi3
33:29.9,2c:5b:b8:1a:2a:b6,-70,raspi3
33:30.0,2c:5b:b8:1a:2a:b6,-78,raspi3
33:30.0,2c:5b:b8:1a:2a:b6,-76,raspi3
33:33.8,2c:5b:b8:1a:2a:b6,-76,raspi3
33:33.8,2c:5b:b8:1a:2a:b6,-72,raspi3
33:33.8,2c:5b:b8:1a:2a:b6,-74,raspi3
33:33.9,68:c4:4d:3a:98:79,-50,raspi3
33:33.9,68:c4:4d:3a:98:79,-50,raspi3
33:33.9,68:c4:4d:3a:98:79,-50,raspi3
33:33.9,68:c4:4d:3a:98:79,-50,raspi3
33:33.9,68:c4:4d:3a:98:79,-50,raspi3
33:33.9,68:c4:4d:3a:98:79,-50,raspi3
33:33.9,68:c4:4d:3a:98:79,-50,raspi3
33:33.9,68:c4:4d:3a:98:79,-52,raspi3
33:33.9,68:c4:4d:3a:98:79,-50,raspi3
33:33.9,68:c4:4d:3a:98:79,-50,raspi3
33:33.9,2c:5b:b8:1a:2a:b6,-78,raspi3
33:33.9,68:c4:4d:3a:98:79,-52,raspi3
33:33.9,68:c4:4d:3a:98:79,-52,raspi3
33:33.9,68:c4:4d:3a:98:79,-54,raspi3
33:33.9,68:c4:4d:3a:98:79,-54,raspi3
33:34.0,68:c4:4d:3a:98:79,-54,raspi3
33:34.0,68:c4:4d:3a:98:79,-54,raspi3
33:34.0,68:c4:4d:3a:98:79,-54,raspi3
33:39.8,2c:5b:b8:1a:2a:b6,-68,raspi3
33:39.8,2c:5b:b8:1a:2a:b6,-66,raspi3
33:39.9,2c:5b:b8:1a:2a:b6,-66,raspi3
33:39.9,2c:5b:b8:1a:2a:b6,-62,raspi3
33:39.9,2c:5b:b8:1a:2a:b6,-60,raspi3
33:39.9,2c:5b:b8:1a:2a:b6,-66,raspi3
33:39.9,2c:5b:b8:1a:2a:b6,-66,raspi3
33:40.0,2c:5b:b8:1a:2a:b6,-66,raspi3
33:43.9,68:c4:4d:3a:98:79,-62,raspi3
33:43.9,68:c4:4d:3a:98:79,-64,raspi3
33:43.9,68:c4:4d:3a:98:79,-64,raspi3
33:43.9,68:c4:4d:3a:98:79,-64,raspi3
33:43.9,68:c4:4d:3a:98:79,-64,raspi3
33:43.9,68:c4:4d:3a:98:79,-64,raspi3
33:43.9,68:c4:4d:3a:98:79,-64,raspi3
33:43.9,68:c4:4d:3a:98:79,-64,raspi3
33:43.9,68:c4:4d:3a:98:79,-62,raspi3
33:43.9,68:c4:4d:3a:98:79,-62,raspi3
33:43.9,68:c4:4d:3a:98:79,-62,raspi3
33:43.9,68:c4:4d:3a:98:79,-60,raspi3
33:43.9,68:c4:4d:3a:98:79,-60,raspi3
33:44.0,68:c4:4d:3a:98:79,-62,raspi3
33:44.0,68:c4:4d:3a:98:79,-62,raspi3
33:44.0,68:c4:4d:3a:98:79,-60,raspi3
33:44.0,68:c4:4d:3a:98:79,-62,raspi3
33:44.0,30:84:54:99:b6:d9,-64,raspi3
33:44.0,30:84:54:99:b6:d9,-62,raspi3
33:44.0,30:84:54:99:b6:d9,-62,raspi3
33:44.0,30:84:54:99:b6:d9,-58,raspi3
33:44.0,30:84:54:99:b6:d9,-60,raspi3
33:44.0,30:84:54:99:b6:d9,-56,raspi3
33:44.1,30:84:54:99:b6:d9,-56,raspi3
33:44.1,30:84:54:99:b6:d9,-56,raspi3
33:44.1,30:84:54:99:b6:d9,-62,raspi3
33:44.1,30:84:54:99:b6:d9,-60,raspi3
33:44.1,30:84:54:99:b6:d9,-62,raspi3
33:45.2,2c:5b:b8:1a:2a:b6,-70,raspi3
33:45.2,2c:5b:b8:1a:2a:b6,-70,raspi3
33:45.2,2c:5b:b8:1a:2a:b6,-70,raspi3
33:45.2,2c:5b:b8:1a:2a:b6,-68,raspi3
33:45.3,2c:5b:b8:1a:2a:b6,-68,raspi3
33:45.3,2c:5b:b8:1a:2a:b6,-74,raspi3
33:45.3,2c:5b:b8:1a:2a:b6,-74,raspi3
33:49.2,2c:5b:b8:1a:2a:b6,-80,raspi3
33:49.2,2c:5b:b8:1a:2a:b6,-76,raspi3
33:49.2,2c:5b:b8:1a:2a:b6,-68,raspi3
33:49.3,2c:5b:b8:1a:2a:b6,-70,raspi3
33:49.3,2c:5b:b8:1a:2a:b6,-68,raspi3
33:49.3,2c:5b:b8:1a:2a:b6,-68,raspi3
33:49.3,2c:5b:b8:1a:2a:b6,-72,raspi3
33:49.4,2c:5b:b8:1a:2a:b6,-70,raspi3
33:53.9,68:c4:4d:3a:98:79,-66,raspi3
33:53.9,68:c4:4d:3a:98:79,-64,raspi3
33:53.9,68:c4:4d:3a:98:79,-66,raspi3
33:53.9,68:c4:4d:3a:98:79,-66,raspi3
33:53.9,68:c4:4d:3a:98:79,-66,raspi3
33:53.9,68:c4:4d:3a:98:79,-66,raspi3
33:53.9,68:c4:4d:3a:98:79,-66,raspi3
33:53.9,68:c4:4d:3a:98:79,-66,raspi3
33:53.9,68:c4:4d:3a:98:79,-64,raspi3
33:53.9,68:c4:4d:3a:98:79,-68,raspi3
33:53.9,68:c4:4d:3a:98:79,-64,raspi3
33:53.9,68:c4:4d:3a:98:79,-64,raspi3
33:54.0,68:c4:4d:3a:98:79,-64,raspi3
33:54.0,68:c4:4d:3a:98:79,-64,raspi3
33:54.0,68:c4:4d:3a:98:79,-64,raspi3
33:54.0,68:c4:4d:3a:98:79,-64,raspi3
33:54.8,2c:5b:b8:1a:2a:b6,-66,raspi3
33:54.8,2c:5b:b8:1a:2a:b6,-66,raspi3
33:54.9,2c:5b:b8:1a:2a:b6,-66,raspi3
33:54.9,2c:5b:b8:1a:2a:b6,-72,raspi3
33:54.9,2c:5b:b8:1a:2a:b6,-68,raspi3
33:55.0,2c:5b:b8:1a:2a:b6,-74,raspi3
33:55.0,2c:5b:b8:1a:2a:b6,-74,raspi3
33:59.0,30:84:54:99:b6:d9,-58,raspi3
33:59.0,30:84:54:99:b6:d9,-58,raspi3
33:59.0,30:84:54:99:b6:d9,-58,raspi3
33:59.0,30:84:54:99:b6:d9,-58,raspi3
33:59.0,30:84:54:99:b6:d9,-60,raspi3
33:59.0,30:84:54:99:b6:d9,-64,raspi3
33:59.0,30:84:54:99:b6:d9,-62,raspi3
33:59.1,30:84:54:99:b6:d9,-62,raspi3
33:59.1,30:84:54:99:b6:d9,-58,raspi3
33:59.2,2c:5b:b8:1a:2a:b6,-66,raspi3
33:59.2,2c:5b:b8:1a:2a:b6,-64,raspi3
33:59.2,2c:5b:b8:1a:2a:b6,-66,raspi3
33:59.3,2c:5b:b8:1a:2a:b6,-64,raspi3
33:59.4,2c:5b:b8:1a:2a:b6,-72,raspi3
34:03.9,68:c4:4d:3a:98:79,-58,raspi3
34:03.9,68:c4:4d:3a:98:79,-58,raspi3
34:03.9,68:c4:4d:3a:98:79,-58,raspi3
34:03.9,68:c4:4d:3a:98:79,-58,raspi3
34:03.9,68:c4:4d:3a:98:79,-58,raspi3
34:03.9,68:c4:4d:3a:98:79,-58,raspi3
34:03.9,68:c4:4d:3a:98:79,-58,raspi3
34:03.9,68:c4:4d:3a:98:79,-58,raspi3
34:03.9,68:c4:4d:3a:98:79,-58,raspi3
34:03.9,68:c4:4d:3a:98:79,-58,raspi3
34:03.9,68:c4:4d:3a:98:79,-56,raspi3
34:03.9,68:c4:4d:3a:98:79,-60,raspi3
34:03.9,68:c4:4d:3a:98:79,-56,raspi3
34:03.9,68:c4:4d:3a:98:79,-58,raspi3
34:04.0,68:c4:4d:3a:98:79,-60,raspi3
34:04.0,68:c4:4d:3a:98:79,-66,raspi3
34:04.0,68:c4:4d:3a:98:79,-66,raspi3
34:04.0,68:c4:4d:3a:98:79,-66,raspi3
34:04.0,68:c4:4d:3a:98:79,-66,raspi3
34:04.0,68:c4:4d:3a:98:79,-66,raspi3
34:04.0,68:c4:4d:3a:98:79,-66,raspi3
34:05.2,2c:5b:b8:1a:2a:b6,-66,raspi3
34:05.2,2c:5b:b8:1a:2a:b6,-70,raspi3
34:05.2,2c:5b:b8:1a:2a:b6,-66,raspi3
34:05.2,2c:5b:b8:1a:2a:b6,-68,raspi3
34:05.3,2c:5b:b8:1a:2a:b6,-74,raspi3
34:05.3,2c:5b:b8:1a:2a:b6,-74,raspi3
34:08.1,18:65:90:09:5d:d9,-58,raspi3
34:08.1,18:65:90:09:5d:d9,-58,raspi3
34:08.1,18:65:90:09:5d:d9,-57,raspi3
34:08.3,18:65:90:09:5d:d9,-60,raspi3
34:08.3,18:65:90:09:5d:d9,-60,raspi3
34:08.3,18:65:90:09:5d:d9,-70,raspi3
34:08.3,18:65:90:09:5d:d9,-70,raspi3
34:09.2,2c:5b:b8:1a:2a:b6,-68,raspi3
34:09.2,2c:5b:b8:1a:2a:b6,-66,raspi3
34:09.2,2c:5b:b8:1a:2a:b6,-66,raspi3
34:09.3,2c:5b:b8:1a:2a:b6,-64,raspi3
34:09.3,2c:5b:b8:1a:2a:b6,-62,raspi3
34:15.2,2c:5b:b8:1a:2a:b6,-62,raspi3
34:15.2,2c:5b:b8:1a:2a:b6,-66,raspi3
34:15.2,2c:5b:b8:1a:2a:b6,-66,raspi3
34:15.2,2c:5b:b8:1a:2a:b6,-62,raspi3
34:15.3,2c:5b:b8:1a:2a:b6,-62,raspi3
34:15.3,2c:5b:b8:1a:2a:b6,-62,raspi3
34:15.3,2c:5b:b8:1a:2a:b6,-68,raspi3
34:15.3,2c:5b:b8:1a:2a:b6,-70,raspi3
34:15.6,30:84:54:99:b6:d9,-72,raspi3
34:15.6,30:84:54:99:b6:d9,-70,raspi3
34:15.7,30:84:54:99:b6:d9,-74,raspi3
34:15.7,30:84:54:99:b6:d9,-74,raspi3
34:15.7,30:84:54:99:b6:d9,-82,raspi3
34:23.9,68:c4:4d:3a:98:79,-50,raspi3
34:23.9,68:c4:4d:3a:98:79,-50,raspi3
34:23.9,68:c4:4d:3a:98:79,-50,raspi3
34:23.9,68:c4:4d:3a:98:79,-50,raspi3
34:23.9,68:c4:4d:3a:98:79,-50,raspi3
34:23.9,68:c4:4d:3a:98:79,-50,raspi3
34:23.9,68:c4:4d:3a:98:79,-50,raspi3
34:23.9,68:c4:4d:3a:98:79,-50,raspi3
34:23.9,68:c4:4d:3a:98:79,-50,raspi3
34:23.9,68:c4:4d:3a:98:79,-52,raspi3
34:24.0,68:c4:4d:3a:98:79,-52,raspi3
34:24.0,68:c4:4d:3a:98:79,-52,raspi3
34:24.0,68:c4:4d:3a:98:79,-54,raspi3
34:24.0,68:c4:4d:3a:98:79,-54,raspi3
34:24.0,68:c4:4d:3a:98:79,-54,raspi3
34:24.0,68:c4:4d:3a:98:79,-54,raspi3
34:24.0,68:c4:4d:3a:98:79,-56,raspi3
